,price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus_semi-furnished,furnishingstatus_unfurnished
203,4900000,0.11505606762071403,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,True,False
204,4900000,-0.17551434771945154,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,0,True,False
205,4900000,0.5301566609638078,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,1.5176924895404067,0,True,False
206,4900000,0.29954522021764457,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,1,1,0,1,-0.8057412374245417,0,True,False
207,4900000,-0.9918788479608691,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,1,-0.8057412374245417,0,True,False
208,4900000,-1.005715534405639,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,0,True,False
209,4900000,0.7238702711905848,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,False,True
210,4900000,-0.23270598502450002,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,1.5176924895404067,0,True,False
211,4900000,3.5742276788131613,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,False,False
212,4893000,-0.7981652377340921,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,1,0,1,1.5176924895404067,0,True,False
213,4893000,-0.07173919938367813,1.4034193573588298,1.4218117367065486,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,True,False
214,4865000,-0.3692279579462286,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,False,True
215,4830000,-0.4568603054297706,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,0,False,True
216,4830000,0.4102387117758029,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,1,True,False
217,4830000,0.7893639203624951,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,1.5176924895404067,1,False,False
218,4830000,-0.15475931805229687,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,-0.8057412374245417,1,True,False
219,4795000,0.8530126780084362,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,False,True
220,4795000,1.3603578476499951,1.4034193573588298,-0.5701867118926005,2.53202371213457,1,0,1,0,1,1.5176924895404067,0,True,False
221,4767000,-0.7981652377340921,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,True,False
222,4760000,1.852021439320815,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,1.5176924895404067,0,True,False
223,4760000,0.5398423414751465,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,1,0.35597562605793237,0,False,False
224,4760000,2.3473748140435733,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,1.5176924895404067,1,False,True
225,4753000,0.5947278643727334,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,2.679409353022881,0,True,False
226,4690000,0.008974804877478978,0.047278311684073836,-0.5701867118926005,2.53202371213457,1,0,0,0,1,-0.8057412374245417,0,True,False
227,4690000,0.39178979651610985,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,0.35597562605793237,0,False,False
228,4690000,-0.7013084326207035,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,True,False
229,4690000,2.0830941029484706,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,1,1,0,0,0.35597562605793237,0,True,False
230,4690000,0.11505606762071403,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,1,True,False
231,4690000,-0.3830646443909984,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,1,True,False
232,4655000,-0.648267801249086,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,False,False
233,4620000,-0.4568603054297706,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,1,-0.8057412374245417,0,False,True
234,4620000,-0.586002712247622,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,1,0,0,1.5176924895404067,0,True,False
235,4620000,0.2441984744385654,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,0,0,1,0.35597562605793237,0,True,False
236,4620000,-1.0518378225548715,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,1,True,False
237,4620000,-0.06482085616129324,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,True,False
238,4613000,-0.29543229690745637,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,True,False
239,4585000,-0.5306559664685429,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,False,False
240,4585000,-0.6044516275073151,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,1,True,False
241,4550000,-0.6413494580267012,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,True,False
242,4550000,-0.6966962038057802,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,False,False
243,4550000,-1.199429144632416,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,False,False
244,4550000,0.07815823710132792,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,1,True,False
245,4550000,0.09660715236102098,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,1.5176924895404067,1,False,True
246,4550000,-0.7520429495848594,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,1,True,False
247,4550000,1.498724712097693,1.4034193573588298,-0.5701867118926005,2.53202371213457,1,0,0,0,0,2.679409353022881,0,False,True
248,4543000,-0.48453367831931016,-1.308862733990682,1.4218117367065486,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,0,True,False
249,4543000,-0.07404531379113975,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,1,False,False
250,4515000,-0.7566551783997827,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,0,True,False
251,4515000,-0.7843285512893223,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,0.35597562605793237,0,True,False
252,4515000,2.1721101190764895,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,True,False
253,4515000,-0.7520429495848594,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,1,False,False
254,4480000,-0.29543229690745637,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,1.5176924895404067,0,True,False
255,4480000,0.33874916514449227,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,0.35597562605793237,0,False,True
256,4480000,-0.5306559664685429,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,False,False
257,4480000,1.429541279873844,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,False,False
258,4480000,-0.5122070512088498,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,True,False
259,4473000,0.5578300338533473,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,0.35597562605793237,0,False,False
260,4473000,-0.9171607411591123,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,0.35597562605793237,0,False,False
261,4473000,-0.7566551783997827,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,True,False
262,4445000,-0.6459616868416244,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,0,True,False
263,4410000,-0.5454150986762972,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,True,False
264,4410000,-0.11555537312544913,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,True,False
265,4403000,-1.0472255937399484,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,1,True,False
266,4403000,-0.12477983075529565,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,1,False,True
267,4403000,-0.1063309154956026,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,True,False
268,4382000,-0.09249422905083281,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,True,False
269,4375000,-0.5767782546177754,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,False,True
270,4340000,-0.30004452572237966,0.047278311684073836,1.4218117367065486,1.3782169202337835,1,0,0,1,0,0.35597562605793237,0,False,False
271,4340000,-1.4969179031949664,2.7595604030335856,-0.5701867118926005,0.22441012833299692,0,0,1,0,0,-0.8057412374245417,0,True,False
272,4340000,-0.49606425035661833,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,1.5176924895404067,0,True,False
273,4340000,-0.761267407214706,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,False,False
274,4340000,0.5993400931876567,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,True,False
275,4319000,-0.5158968342607884,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,False,False
276,4305000,-0.3461668138716123,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,True,False
277,4305000,2.4027215598226523,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,1,True,False
278,4277000,-0.8073896953639386,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,1.5176924895404067,1,True,False
279,4270000,0.5578300338533473,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,False,False
280,4270000,0.5578300338533473,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,False,True
281,4270000,-0.30004452572237966,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,1.5176924895404067,0,False,False
282,4270000,-1.3723877251920384,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,1,1,0,1,-0.8057412374245417,0,False,True
283,4270000,-0.36461572913130536,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,False,False
284,4270000,1.2081542967575274,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,False,False
285,4235000,0.691584669486122,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,0,0,0,-0.8057412374245417,0,True,False
286,4235000,-1.0901193217187346,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,1,False,False
287,4200000,0.16117835576994666,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,False,True
288,4200000,-0.05098416971652344,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,1,-0.8057412374245417,0,False,True
289,4200000,0.32260636429226086,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,1.5176924895404067,0,True,False
290,4200000,-1.1717557717428764,1.4034193573588298,3.4138101853056977,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,True,False
291,4200000,-1.0135563233910085,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,1,-0.8057412374245417,0,False,True
292,4200000,-1.1085682369784278,1.4034193573588298,1.4218117367065486,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,True,False
293,4200000,-0.341554585056689,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,0.35597562605793237,0,False,True
294,4200000,-0.5306559664685429,1.4034193573588298,1.4218117367065486,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,True,False
295,4200000,-1.3032042929681893,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,True,False
296,4200000,-0.253922237573147,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,0,1,0.35597562605793237,0,True,False
297,4200000,-0.6966962038057802,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,False,True
298,4200000,0.29954522021764457,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,1,0,1.5176924895404067,0,True,False
299,4200000,0.8530126780084362,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,2.679409353022881,0,False,False
300,4200000,-0.49421935883064905,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,0,True,False
301,4200000,-0.7520429495848594,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,1,True,False
302,4200000,-1.386224411636808,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,0.35597562605793237,1,False,True
303,4200000,-0.30004452572237966,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,False,False
304,4193000,1.429541279873844,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,2.679409353022881,0,True,False
305,4193000,-0.7843285512893223,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,True,False
306,4165000,-0.1432287460149887,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,True,False
307,4165000,-0.4937581359491567,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,True,False
308,4165000,-0.5094397139198958,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,0.35597562605793237,0,True,False
309,4130000,-0.2391631053653926,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,True,False
310,4130000,0.3848714532937249,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,True,False
311,4123000,0.4194631694056494,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,0.35597562605793237,0,True,False
312,4098500,-0.7151451190654733,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,-0.8057412374245417,1,False,False
313,4095000,-0.6782472885460872,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,True,False
314,4095000,-0.5122070512088498,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,True,False
315,4095000,0.2073006439191793,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,-0.8057412374245417,0,True,False
316,4060000,0.3456675083668772,1.4034193573588298,1.4218117367065486,0.22441012833299692,0,0,1,0,0,0.35597562605793237,0,False,True
317,4060000,-0.07312286802815511,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,False,True
318,4060000,-0.3738401867611519,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,True,False
319,4060000,-0.9918788479608691,1.4034193573588298,-0.5701867118926005,1.3782169202337835,1,0,1,0,1,1.5176924895404067,0,True,False
320,4060000,-0.3830646443909984,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,1.5176924895404067,1,False,False
321,4025000,-0.7013084326207035,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,1,0,1.5176924895404067,0,True,False
322,4025000,-0.779716322474399,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,0,1,0,1,0.35597562605793237,0,False,False
323,4025000,0.11505606762071403,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,2.679409353022881,0,True,False
324,4007500,-0.30004452572237966,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,1,0,1,-0.8057412374245417,0,True,False
325,4007500,-0.779716322474399,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,True,False
326,3990000,-0.48453367831931016,1.4034193573588298,-0.5701867118926005,-0.9293966635677897,0,0,1,0,0,-0.8057412374245417,0,False,True
327,3990000,0.6131767796324264,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,1,0.35597562605793237,0,True,False
328,3990000,-0.30004452572237966,0.047278311684073836,1.4218117367065486,0.22441012833299692,0,0,1,0,1,-0.8057412374245417,0,True,False
329,3990000,-0.5491048817282359,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,False,False
330,3990000,-0.5075948223939265,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,1,False,True
331,3920000,0.972930627196441,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,1,1,0,0,2.679409353022881,0,False,False
332,3920000,0.16117835576994666,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,0,True,False
333,3920000,-0.9918788479608691,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,True,False
334,3920000,-0.8581242123280945,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,1,0,0.35597562605793237,0,False,False
335,3920000,-0.6155209766631309,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,1.5176924895404067,0,False,False
336,3920000,1.3511333900201485,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,1.5176924895404067,0,True,False
337,3920000,-1.386224411636808,1.4034193573588298,1.4218117367065486,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,1,False,True
338,3885000,-0.6321250003968546,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,0,True,False
339,3885000,-0.9088587292922504,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,False,False
340,3850000,0.0689337794714814,2.7595604030335856,1.4218117367065486,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,True,False
341,3850000,-0.9088587292922504,-1.308862733990682,1.4218117367065486,-0.9293966635677897,1,0,1,0,0,1.5176924895404067,0,True,False
342,3850000,0.9231185559952697,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,False,False
343,3850000,-0.4937581359491567,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,True,False
344,3850000,-0.5998393986923918,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,True,False
345,3850000,-1.4461833862308104,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,1,True,False
346,3850000,-1.371926502310546,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,1,0,0,0,-0.8057412374245417,1,True,False
347,3836000,-0.8304508394385549,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,False,True
348,3815000,-0.9226954157370202,-1.308862733990682,1.4218117367065486,-0.9293966635677897,0,0,1,0,0,-0.8057412374245417,0,True,False
349,3780000,-0.15245320364483522,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,True,False
350,3780000,-0.7981652377340921,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,1,0,0.35597562605793237,0,True,False
351,3780000,-0.7151451190654733,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,True,False
352,3780000,0.31338190666241433,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,False,True
353,3780000,-1.0582949428957642,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,1,False,False
354,3780000,1.498724712097693,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,False,False
355,3773000,1.429541279873844,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,False,False
356,3773000,-1.2132658310771858,2.7595604030335856,1.4218117367065486,-0.9293966635677897,0,0,1,0,1,0.35597562605793237,0,False,False
357,3773000,0.8207270763039733,1.4034193573588298,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,0.35597562605793237,0,False,False
358,3745000,-0.7704918648445525,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,1,True,False
359,3710000,-0.7151451190654733,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,False,True
360,3710000,-0.5122070512088498,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,True,False
361,3710000,0.4010142541459564,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,True,False
362,3710000,-0.5075948223939265,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,False,False
363,3710000,-0.7225246851693505,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,1,0,-0.8057412374245417,0,True,False
364,3703000,-0.93653210218179,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,1,1,0,-0.8057412374245417,0,True,False
365,3703000,0.13811721169533034,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,False,False
366,3675000,-0.7013084326207035,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,False,False
367,3675000,-0.7013084326207035,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,-0.8057412374245417,0,False,True
368,3675000,0.22574955917887235,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,True,False
369,3675000,-0.7151451190654733,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,False,False
370,3640000,-0.40151355965069147,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,1.5176924895404067,0,True,False
371,3640000,-0.7289818055102432,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,True,False
372,3640000,-0.9088587292922504,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,1,0,0,-0.8057412374245417,0,True,False
373,3640000,-0.9918788479608691,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,False,False
374,3640000,-0.7520429495848594,-1.308862733990682,1.4218117367065486,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,True,False
375,3640000,0.3733408812564168,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,0,False,True
376,3640000,-0.4706969918745404,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,True,False
377,3640000,-1.061062280184718,0.047278311684073836,1.4218117367065486,0.22441012833299692,0,0,1,0,0,-0.8057412374245417,1,False,True
378,3640000,-1.3262654370428058,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,1,1,-0.8057412374245417,1,True,False
379,3633000,-0.7520429495848594,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,1,False,True
380,3605000,-0.30004452572237966,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,True,False
381,3605000,-0.5306559664685429,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,1,True,False
382,3570000,-0.9226954157370202,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,False,False
383,3570000,-0.30004452572237966,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,1,0,0,1.5176924895404067,0,False,False
384,3570000,-0.30004452572237966,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,False,False
385,3570000,-0.6966962038057802,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,False,True
386,3535000,-0.5998393986923918,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,False,True
387,3500000,-0.4199624749103845,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,True,False
388,3500000,-0.692083974990857,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,False,True
389,3500000,-0.253922237573147,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,True,False
390,3500000,-1.3908366404517314,0.047278311684073836,1.4218117367065486,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,False,True
391,3500000,-0.9752748242271454,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,True,False
392,3500000,-0.535268195283466,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,True,False
393,3500000,1.0485711797611825,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,False,True
394,3500000,-0.7704918648445525,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,0,1,-0.8057412374245417,0,False,True
395,3500000,-0.7151451190654733,4.115701448708341,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,False,True
396,3500000,-0.6966962038057802,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,True,False
397,3500000,0.3456675083668772,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,False,False
398,3500000,-0.93653210218179,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,False,True
399,3500000,1.0144406865307503,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,True,False
400,3500000,-0.7557327326367981,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,1,False,True
401,3500000,2.006069881739252,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,2.679409353022881,1,False,True
402,3500000,0.3364430507370307,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,False,True
